gage,Contributing_Area_u,alt_u,order_u,n_u,So_u,Kchan_u,nCC_u,TopWdth_u,TopWdthCC_u,ChSlp_u,BtmWdth_u,lon_u,lat_u,Shape_Area_u,Shape_Length_u,Reach_Length_u,Contributing_Area_d,alt_d,order_d,n_d,So_d,Kchan_d,nCC_d,TopWdth_d,TopWdthCC_d,ChSlp_d,BtmWdth_d,lon_d,lat_d,Shape_Area_d,Shape_Length_d,Reach_Length_d
12175500,0.0464010917732194,710.89,2,0.06,0.03512,0,0.12,8.414305,25.242912,0.45600817,5.0485826,-121.11609,48.612587,0.0004604330034981,0.1225184201870037,0.024094115537575,0.0433232215689765,373.83,4,0.055,0.00375,0,0.11,16.520163,50.0,0.3386177,9.912097,-121.07587,48.67635,6.626256526973205e-05,0.0765568986212416,0.0030071622846857
12189500,0.0289021707516358,470.55,2,0.06,0.23694,0,0.12,3.9299154,11.789746,0.6380299,2.3579493,-121.57898,48.37476,0.0001051028928537,0.0540140887184206,0.0160203432495981,0.0257521860823194,78.58,5,0.05,0.00032,0,0.1,31.548979,94.646935,0.25453755,18.929388,-121.58968,48.44109,4.309891129782639e-05,0.0383992331684503,0.0052444178485958
12186000,0.0394952108744275,301.05,1,0.06,0.00441,0,0.12,3.42988,10.289639,0.67751116,2.0579278,-121.43636,48.156113,2.0670209832215947e-06,0.0085374989795145,0.0005593800165385,0.0385783034379971,278.72,4,0.055,1e-05,0,0.11,18.693523,56.080574,0.3206481,11.216115,-121.47279,48.172424,8.705960342183234e-07,0.0046174208785199,0.0008315118760389
12167000,0.0089263853749794,94.04,3,0.055,0.0119,0,0.11,14.271444,42.81433,0.36119756,8.562866,-121.9297,48.281605,0.0004140876728126,0.1155576527080572,0.0342817086663473,0.0049614676825226,31.42,4,0.055,0.00415,0,0.11,22.596243,67.788734,0.2949171,13.557746,-122.053604,48.25094,1.3296822555996656e-05,0.0196264355706261,0.0030850094892989
12082500,0.0306551010959024,1221.66,1,0.06,0.3795,0,0.12,2.4767103,7.4301314,0.7821687,1.4860263,-121.925255,46.70082,0.0001228952420104,0.070709211714293,0.0057632166447104,0.0257888175307999,417.38,4,0.055,0.0132,0,0.11,18.104652,54.313953,0.3252082,10.862791,-122.11407,46.746727,0.0002467295542598,0.0948891927859467,0.0055903661328923
12056500,0.0132405453562866,541.83,2,0.06,0.06632,0,0.12,8.033062,24.099186,0.46543244,4.819837,-123.3581,47.591507,0.0001205401618414,0.1055961546064069,0.0047819060934047,0.0106054355700764,230.86,3,0.055,0.00261,0,0.11,13.389029,40.167084,0.37151274,8.033417,-123.32255,47.507713,0.0002450094653407,0.1064602250473942,0.0222123485876394
12054000,0.0103930518464287,815.17,2,0.06,0.07961,0,0.12,7.0810304,21.243092,0.4920694,4.248618,-123.24762,47.656914,0.0006592209100273,0.1733450933078593,0.0238819754929609,0.0016886050178463,25.99,3,0.055,0.00674,0,0.11,14.534687,43.60406,0.35829675,8.720812,-122.97166,47.664143,0.0012299552182567,0.2160980052348459,0.0275563681308945
09430600,0.3222553171592291,2451.64,1,0.06,0.03949,0,0.12,6.8665667,20.599699,0.49879152,4.11994,-108.47113,33.19913,0.0020279016146904,0.3148766169086949,0.0804895454874135,0.3163995173489739,1650.81,3,0.055,0.01349,0,0.11,15.166677,45.500034,0.35163155,9.100006,-108.6259,33.131626,0.00241119424054,0.2891104544194468,0.0948046925939034
09430500,0.3169335156252484,1790.83,2,0.06,0.02766,0,0.12,10.258166,30.774498,0.41783875,6.1548996,-108.438065,33.14055,0.0009504994600545,0.1874883790165049,0.0389844101894245,0.3126380884144653,1411.77,6,0.05,0.00332,0,0.1,44.572533,133.7176,0.21854416,26.74352,-108.535484,33.03639,0.0004976829370993,0.1267357598585252,0.0289423148562499
12381400,0.8062983099204222,1714.08,1,0.06,0.00765,0,0.12,4.224422,12.673265,0.61800945,2.5346532,-113.70007,47.125706,4.02229124216095e-05,0.0539407179179635,0.0032201636759103,0.8024448749712803,1208.79,3,0.055,1e-05,0,0.11,14.594463,43.78339,0.35764858,8.756679,-113.855484,47.194344,8.363706395760306e-05,0.0537876386503988,0.0052228366779014
12377150,0.7935120932729149,2470.14,1,0.06,0.28299,0,0.12,3.6638644,10.991593,0.65807,2.1983187,-113.89497,47.343983,0.0003934886771001,0.1093925098046062,0.0195534571791791,0.7922245810879351,1046.99,2,0.06,0.01769,0,0.12,8.184763,24.554289,0.46160668,4.910858,-113.98771,47.319946,3.404993127889657e-05,0.0344138406620801,0.0045069012487493
12411000,0.7143580210539504,795.76,5,0.05,1e-05,0,0.1,23.984346,71.95304,0.28726134,14.390608,-116.03106,47.77,3.747279056351038e-05,0.0442216728032257,0.0049723634077539,0.71249629743888,756.75,5,0.05,0.0005,0,0.1,25.970043,77.91013,0.27735555,15.5820265,-115.95818,47.69815,0.0004176651053366,0.1230856133357115,0.0296801562472504
12447390,0.5417792618309477,2123.18,1,0.06,0.1777,0,0.12,2.9746943,8.924083,0.7214351,1.7848165,-120.21419,48.924385,0.0002197657311233,0.0958700306499719,0.0109390822411692,0.5388178022184446,1304.51,3,0.055,0.06579,0,0.11,10.402049,31.206148,0.415279,6.2412295,-120.13079,48.801018,0.0013174982986562,0.2130700301419386,0.0560665919580434
12488500,0.3747784061148291,1706.52,1,0.06,0.18096,0,0.12,4.154087,12.462261,0.62260413,2.4924524,-121.32218,46.96019,0.000565250255574,0.1502130575723392,0.0467953309636064,0.3716714116929197,841.04,5,0.05,0.01125,0,0.1,20.232018,70.0,0.3096529,12.13921,-121.1249,46.98069,0.0012443472319856,0.2229277068487527,0.0698162337746299
13023000,1.1208046711258737,2317.31,1,0.06,0.13878,0,0.12,3.5237422,10.571226,0.66948915,2.1142454,-110.81498,43.064873,0.0003257491272276,0.1326565542691633,0.0367675103934855,1.1147481159351886,1730.65,4,0.055,0.00458,0,0.11,26.987673,80.96301,0.272692,16.192604,-110.9939,43.15171,0.0006179175968201,0.1537285823247508,0.0277097125058315
12117000,0.0343500254444395,476.48,4,0.055,0.03552,0,0.11,15.079064,50.0,0.35253143,9.047439,-121.75202,47.41204,4.826928304350326e-06,0.0112797462963805,0.0007521474513708,0.0321356201827959,245.56,4,0.055,1e-05,0,0.11,17.162592,51.487774,0.3329661,10.297555,-121.89899,47.381588,0.0022961688123766,0.4038774915498209,0.1086668809127091
12115000,0.0389334225626785,639.95,2,0.06,0.07805,0,0.12,4.9432178,14.829653,0.5766179,2.9659307,-121.54294,47.340275,5.698772894221732e-05,0.0633959138234031,0.0103867766212803,0.0361999368451823,483.05,3,0.055,1e-05,0,0.11,12.077126,36.231377,0.38880515,7.2462754,-121.65187,47.37312,1.9292985106559946e-06,0.0109211888967546,0.0002174488445776
05514500,0.4352837701322918,150.05,2,0.06,0.00252,0,0.12,4.8180437,14.454131,0.5831797,2.8908262,-91.02565,39.01848,3.004815808939931e-05,0.0324336314885834,0.0083626110855088,0.4346849823111108,140.19,6,0.05,1e-05,0,0.1,34.499233,103.497696,0.24469414,20.69954,-90.94505,39.01455,0.0001236527398337,0.0751404704947895,0.0181054552893835
08101000,0.1345108748172537,382.58,1,0.06,0.01307,0,0.12,4.2228775,12.6686325,0.6181091,2.5337267,-98.04285,31.404781,0.0004760288868091,0.135831346299916,0.0433231118385417,0.1262932004660099,229.2,4,0.055,0.00299,0,0.11,27.155838,81.467514,0.2719457,16.293503,-97.86558,31.279396,0.0005005379750308,0.165057233840459,0.0328914997425574
01539000,0.05274446631725,191.96,2,0.06,0.0187,0,0.12,4.364452,13.093356,0.6091819,2.6186712,-76.36102,41.115265,1.640331381928187e-06,0.0075499917146201,0.0014921384933084,0.05085709618639,164.58,5,0.05,0.0009,0,0.1,22.888926,70.0,0.2932474,13.733355,-76.433754,41.064785,0.0004163248096443,0.1329057124525429,0.0233116098782325
01423000,0.1257154269396223,367.39,1,0.06,1e-05,0,0.12,0.50804925,1.5241476,1.5733174,0.30482954,-75.091,42.152916,1.0783518535230448e-06,0.0058035337743683,0.001645871321963,0.1249224987300987,359.58,4,0.055,1e-05,0,0.11,24.32119,72.96357,0.28549927,14.592713,-75.14807,42.153706,2.646826256073591e-05,0.0257947611221988,0.0054433142917758
11468500,0.0056195597822414,100.47,3,0.055,1e-05,0,0.11,10.086893,30.26068,0.4209541,6.052136,-123.54805,39.4261,0.0002077920605093,0.0817000001610757,0.0160075177592724,0.0014460112893211,14.51,5,0.05,1e-05,0,0.1,16.512722,70.0,0.338685,9.907633,-123.73983,39.42801,8.850124843310365e-06,0.0255374785377378,0.0022581008148028
01022500,0.0030965224617774,57.18,1,0.06,0.01695,0,0.12,2.550702,7.6521063,0.77207625,1.5304213,-67.92446,44.633556,0.0001292157831819,0.0670517556481463,0.0122097774806332,0.0019396853733049,14.82,5,0.05,0.01082,0,0.1,21.830118,70.0,0.29943934,13.098071,-67.92784,44.606155,0.0003995750443499,0.1449379563004909,0.0115774136489562
11478500,0.0111633685448267,182.49,4,0.055,0.00494,0,0.11,20.497036,61.491104,0.30788013,12.298221,-123.801254,40.467663,0.0001110446957743,0.0910298890167891,0.0081371961742841,0.0090377938882401,106.42,4,0.055,0.00414,0,0.11,21.847782,65.54335,0.2993325,13.108669,-123.925575,40.47793,0.0007550109724706,0.1643073647803053,0.0517253040838356
04057510,0.2613603954209334,238.69,1,0.06,0.00267,0,0.12,6.428028,19.284084,0.51352787,3.856817,-86.73515,46.08725,0.002009503624135,0.3717167977796001,0.0561063024869529,0.2514570647441551,182.44,3,0.055,0.00041,0,0.11,20.324314,60.97294,0.30903172,12.194588,-86.68331,45.873714,0.0006590863421249,0.1735731004282625,0.0953998640790919
11176400,0.0163376176738914,532.94,2,0.06,0.10459,0,0.12,4.344319,13.032957,0.6104258,2.6065912,-121.60709,37.528034,2.5686628548143106e-06,0.0077582845027999,0.0012286536534073,0.0149397685381269,236.49,4,0.055,0.01374,0,0.11,17.693375,53.080124,0.32852182,10.616025,-121.6866,37.5633,5.534357949984864e-05,0.0638176990322493,0.0062571056895716
11274630,0.0607105621225059,170.7,4,0.055,0.00338,0,0.11,13.665722,50.0,0.3681752,8.199433,-121.26261,37.45092,6.58927824346005e-05,0.0590633643178041,0.0061284016203765,0.059276806951152,40.38,4,0.055,0.0056,0,0.11,14.540481,50.0,0.35823375,8.724288,-121.16744,37.50185,1.2472173908640467e-05,0.0199847342396899,0.0040629533894804
11274500,0.0966756701659235,96.45,4,0.055,1e-05,0,0.11,16.972885,50.91866,0.33460283,10.183731,-121.19243,37.2902,1.4083870824523e-05,0.0206291388298277,0.0047876980223726,0.0937614240957881,52.22,4,0.055,0.00299,0,0.11,17.998474,53.995426,0.32605317,10.799085,-121.08992,37.337048,0.00030497339799,0.1428089709480905,0.0381999178635722
05501000,0.4464155119479381,188.7,1,0.06,0.01637,0,0.12,3.1099322,9.329797,0.7074224,1.8659593,-91.5948,39.76925,0.0002145549735613,0.076994943412657,0.0188410264521039,0.4446623332220799,146.28,5,0.05,0.00042,0,0.1,24.945112,74.835335,0.2823266,14.967067,-91.50697,39.82027,0.0008315940591592,0.1895340570984306,0.0156221695516136
06188000,1.291661211845776,2011.43,1,0.06,1e-05,0,0.12,0.98018694,2.9405608,1.1773436,0.5881122,-110.19173,45.002525,7.806464379177926e-06,0.0179080446297577,0.0024482402848996,1.2829575368610882,1818.78,5,0.05,1e-05,0,0.1,30.788937,92.366806,0.25729075,18.473362,-110.40154,44.929092,3.0470777178040237e-05,0.032916878521776,0.0011357323302087
06037500,1.481327766735972,2039.01,4,0.055,1e-05,0,0.11,26.57569,79.727066,0.27454898,15.945414,-111.03116,44.65296,1.1946608807949008e-05,0.0276887659109311,0.0013199018651531,1.480765654335472,2018.71,4,0.055,0.00371,0,0.11,26.62113,79.86339,0.27434215,15.972677,-111.06901,44.668545,9.150625006905188e-05,0.0688382235273332,0.0052934806362262
07315700,0.2587326109048234,243.79,3,0.055,0.00128,0,0.11,16.699196,50.097588,0.33701125,10.019518,-97.60054,34.113304,0.0004324409122428,0.1371606895733564,0.0268655516713125,0.2551420111958237,225.64,4,0.055,1e-05,0,0.11,29.270641,87.81192,0.26309556,17.562384,-97.55187,33.996407,5.348414391634204e-05,0.0559193992457047,0.0147162129342779
09223000,0.6013249920368406,2455.42,1,0.06,0.08615,0,0.12,2.6148844,7.844653,0.7636576,1.5689306,-110.72456,42.182686,0.0001335844870635,0.0711016124726712,0.0168821949761454,0.5996568989266562,2268.96,4,0.055,0.00206,0,0.11,17.663218,52.989655,0.32876915,10.597931,-110.69429,42.107964,3.654119284070274e-05,0.0418429381476863,0.0105653709452191
01350000,0.1344250212705511,846.89,1,0.06,0.04067,0,0.12,7.1087694,21.326307,0.49122137,4.2652617,-74.133125,42.293606,0.0025348394129362,0.2776064429714514,0.0834175857551326,0.1203494962979784,344.33,3,0.055,1e-05,0,0.11,21.679022,65.03707,0.3003583,13.007414,-74.43574,42.332092,8.051333648833556e-05,0.0452373044714884,0.0080636773596547
01047000,0.0354786013203154,109.27,3,0.055,1e-05,0,0.11,16.07376,48.221275,0.34273484,9.644256,-70.018776,44.911686,0.0011569014551475,0.2019535808180554,0.0276685744216119,0.0331593753742124,93.72,4,0.055,0.00164,0,0.11,24.875978,74.62794,0.2826725,14.925588,-69.92063,44.858055,0.0007730455233453,0.2022476025631015,0.0608137027342627
11299600,0.0676732264755858,487.23,1,0.06,0.02587,0,0.12,2.2373471,6.712041,0.81804043,1.3424082,-120.641136,38.02323,7.951064757024732e-05,0.0507721353716102,0.0148187124337964,0.0667954229188331,226.4,3,0.055,0.0323,0,0.11,8.722492,30.0,0.4488285,5.233495,-120.61755,37.956287,4.050315110594995e-05,0.0342134684275956,0.0054963362989593
10205030,0.1053514850603422,2911.09,1,0.06,0.12402,0,0.12,3.4038599,10.211579,0.67979115,2.042316,-111.52862,39.021942,0.0002769110538732,0.1142353561750918,0.0043758613443076,0.0998395137949725,2072.6,4,0.055,0.00809,0,0.11,16.669048,50.007145,0.33728,10.00143,-111.56432,38.879562,0.0002257242627771,0.0820219424130975,0.0236165793788487
06876700,0.5604954084506423,424.74,2,0.06,0.00602,0,0.12,5.0674076,15.202223,0.5703402,3.0404446,-97.91352,39.218452,0.0001515130991493,0.075759638003522,0.0188787867772302,0.5581533069923187,382.66,5,0.05,0.00033,0,0.1,26.117315,78.351944,0.27666447,15.670389,-97.81294,39.14288,0.0007221176874338,0.203789526168578,0.0439511837531329
08165300,0.1014925809830542,566.73,3,0.055,0.00604,0,0.11,17.391603,52.174812,0.3310246,10.434962,-99.44137,30.064919,2.9469229933436247e-06,0.0247776144969806,0.0005474400372082,0.1003206778762623,546.86,3,0.055,0.00337,0,0.11,19.328636,57.98591,0.3159564,11.597182,-99.37526,30.066051,2.366046216736417e-05,0.0292552576714154,0.0042391457046253
06888500,0.5193014478534349,332.38,3,0.055,0.00559,0,0.11,6.7901983,30.0,0.50125873,4.074119,-96.121735,39.00272,0.0001431885547749,0.0718925794783544,0.0122077413112616,0.5178885780724778,292.03,5,0.05,1e-05,0,0.1,24.802273,74.406815,0.2830428,14.881363,-96.137314,39.062893,0.0001332873135708,0.0748125263558568,0.0293208478103347
06889200,0.5129022922821611,337.7,1,0.06,0.01572,0,0.12,2.556171,7.668513,0.7713471,1.5337025,-95.87366,39.284798,0.0001197034227967,0.0649246463107383,0.0212810854490102,0.5115236373789878,287.12,4,0.055,1e-05,0,0.11,18.905539,56.716618,0.3190567,11.343324,-95.87447,39.197456,2.805974167061244e-05,0.0360632969980501,0.0081852902435067
06889500,0.5081796481298525,290.67,1,0.06,0.02119,0,0.12,1.8661706,5.5985117,0.8861996,1.1197023,-95.88896,39.121555,4.734182461017315e-05,0.0320455958003937,0.0061236457641766,0.5074929945905425,266.45,5,0.05,1e-05,0,0.1,23.419367,70.2581,0.29029834,14.05162,-95.70664,39.104973,0.0001742302527013,0.0743832052729142,0.018723569134522
06892000,0.5031987790472574,283.24,1,0.06,0.01123,0,0.12,2.9277282,8.783185,0.7265182,1.756637,-95.00584,39.19452,0.0001781989953413,0.0786766822903018,0.0142072933287727,0.5013496221511997,246.01,5,0.05,4e-05,0,0.1,26.395037,79.185104,0.2753764,15.837022,-95.01846,39.104515,0.0003943966358175,0.1215055826872622,0.0269932077398197
07340300,0.1468989239396738,430.76,1,0.06,0.02534,0,0.12,3.8508267,11.552481,0.6437782,2.310496,-94.10737,34.45951,0.0003754338400763,0.1479037789523254,0.0418843692401009,0.1411745030008104,214.5,3,0.055,0.00572,0,0.11,17.063065,51.189194,0.3338215,10.237839,-94.244316,34.33158,0.0006960833531064,0.2000241600572979,0.0251804177964558
03070500,0.6874246242714919,536.98,2,0.06,0.00717,0,0.12,7.3030066,21.90902,0.48541397,4.381804,-79.59258,39.62523,0.000123591455495,0.0636951146599169,0.0097084571568052,0.6852517319589846,410.91,5,0.05,0.019,0,0.1,20.517857,70.0,0.30774227,12.310714,-79.72226,39.626354,0.0003532315964408,0.1167262524184405,0.0162844174382681
03066000,0.7027556518738765,964.68,2,0.06,0.00102,0,0.12,6.9692707,20.907812,0.49553517,4.1815624,-79.41649,39.081757,0.0007943587227661,0.1849684184845806,0.056805602631496,0.7000280100033794,933.21,4,0.055,0.01276,0,0.11,15.508522,50.0,0.34819078,9.305113,-79.47831,39.116,0.0001101402423817,0.069197552655118,0.0115673045990282
03069500,0.6968349012627666,497.35,4,0.055,1e-05,0,0.11,20.820507,62.46152,0.30576062,12.492305,-79.681305,39.104496,7.497756361686006e-07,0.0045618627054233,0.0009252785749698,0.6960974887509591,485.19,5,0.05,0.00271,0,0.1,31.535843,94.60753,0.2545843,18.921507,-79.69015,39.13735,7.951352950024939e-05,0.0542822734646513,0.009135654951029
03078000,0.6917257752897901,778.39,2,0.06,0.00457,0,0.12,7.2654824,21.796448,0.48651844,4.359289,-79.252144,39.595055,0.0007661794778719,0.1668197104267816,0.0378540553188418,0.6868997111069423,637.94,3,0.055,0.0031,0,0.11,13.967232,41.901695,0.36464745,8.380339,-79.13116,39.707363,4.952883795462419e-05,0.0385951667408821,0.0083764584689002
03076600,0.6818497107854075,628.98,1,0.06,0.03767,0,0.12,2.6122708,7.8368125,0.7639946,1.5673625,-79.30016,39.65177,0.0001282749436184,0.0700246980788173,0.002607479306607,0.6803543775948515,444.07,5,0.05,0.0114,0,0.1,24.620764,73.86229,0.28396147,14.772458,-79.399315,39.669395,2.4373554651878403e-05,0.0256763605491324,0.00470818793704
06043500,1.4285943933482042,1846.2,3,0.055,0.04356,0,0.11,10.693499,32.080498,0.41024703,6.4160995,-111.24865,45.431602,0.0011056616740503,0.2033868789656425,0.0496955911941691,1.4260847203877307,1587.15,5,0.05,0.36,0,0.1,32.993923,98.98177,0.24955803,19.796354,-111.27025,45.49986,3.004582167041682e-06,0.0140740029819656,0.0002244547170257
09312600,0.4761821193985107,2574.92,1,0.06,0.07779,0,0.12,3.9920077,11.976024,0.6336324,2.3952048,-111.01144,39.98141,0.0003225583451682,0.1096792758993193,0.0295700117420422,0.4707825371463906,2205.22,3,0.055,0.00657,0,0.11,14.873838,44.621517,0.35466915,8.924303,-111.02798,39.860844,0.0001521378619558,0.0654071044541864,0.0173229492299036
03241500,0.5496551132294059,336.15,1,0.06,0.00218,0,0.12,4.5389495,13.616848,0.5987364,2.7233696,-83.653854,39.762733,0.0006523094906975,0.2046640040743496,0.0185696553444727,0.544319475433104,259.84,4,0.055,0.0011,0,0.11,14.055514,50.0,0.3636352,8.433309,-83.8992,39.737293,1.4562647283406554e-05,0.0222020008259386,0.0042579746210934
07197000,0.2927327078601506,250.27,2,0.06,0.01197,0,0.12,3.3327866,10.0,0.6861492,1.9996719,-94.76007,35.98199,2.8871067579453544e-05,0.0319179634287651,0.0067790790457317,0.2908002310064791,216.96,5,0.05,0.00172,0,0.1,24.007008,72.02102,0.28714168,14.404204,-94.84943,35.90784,0.0001034250112584,0.0703924462322701,0.012506448885047
07196900,0.2982254651569105,408.47,1,0.06,0.02726,0,0.12,3.3873496,10.162049,0.68125093,2.03241,-94.41377,35.874016,0.000261920083486,0.0884627193582805,0.0272687998088508,0.297309959814645,301.62,4,0.055,0.0025,0,0.11,12.438334,50.0,0.38378286,7.463001,-94.49074,35.88402,0.0001020441900119,0.0726587411703724,0.0082430515635774
05291000,0.72363528655121,356.74,1,0.06,0.00164,0,0.12,4.4793363,13.438009,0.60223883,2.6876018,-96.703964,45.245857,0.0006841556891474,0.1983384192775646,0.0500767789021461,0.7172075388481267,300.7,6,0.05,0.00174,0,0.1,26.005522,80.0,0.27718854,15.6033125,-96.46463,45.277348,5.521391250994019e-05,0.0505192200427743,0.0147599843664015
01435000,0.1163718931152239,882.49,1,0.06,0.0735,0,0.12,3.7474666,11.242399,0.6515523,2.2484798,-74.41142,41.987503,0.0003838137851641,0.1235057423305993,0.0223189118817625,0.1078877986953687,440.36,3,0.055,1e-05,0,0.11,14.361622,43.084866,0.36019522,8.616973,-74.632454,41.881355,5.9061205546738656e-05,0.0539523557592416,0.006259433713367
01439500,0.0886695311541329,292.2,4,0.055,0.00865,0,0.11,14.031456,50.0,0.36391014,8.418874,-75.132225,41.154293,2.69360985036014e-05,0.0263180268307479,0.0045602172965845,0.0851629809072127,123.08,4,0.055,0.00596,0,0.11,17.157732,51.473198,0.33300766,10.29464,-75.029106,41.082943,1.2827114826600023e-05,0.0205604153852595,0.0035676207947958
01440400,0.0865386539222384,374.71,1,0.06,0.00143,0,0.12,4.76669,14.30007,0.5859433,2.860014,-75.19222,41.200596,6.0576585717871046e-05,0.0449638244440319,0.0039637786199934,0.0838650342812138,176.5,3,0.055,0.003,0,0.11,14.296198,42.888596,0.3609215,8.577719,-75.21427,41.075203,0.000241378530177,0.0942437475226703,0.0206925434537713
01532000,0.0882067949353236,367.02,3,0.055,0.00516,0,0.11,8.971157,30.0,0.4432968,5.3826942,-76.440315,41.59781,1.4968244388163375e-05,0.0223725038084428,0.0043631432361345,0.0857214994462841,230.08,5,0.05,0.00334,0,0.1,22.525162,70.0,0.29532734,13.515097,-76.465836,41.722546,0.000591657339371,0.1402116768643917,0.0329855538151532
03213700,0.5842049861713395,280.38,2,0.06,0.01225,0,0.12,6.3554864,19.06646,0.5161056,3.8132918,-82.26164,37.554024,0.0001184752745623,0.0608384208413116,0.0129198625511822,0.5809875225188306,192.72,6,0.05,1e-05,0,0.1,34.626934,103.880806,0.2442956,20.776161,-82.30117,37.68092,0.0001089304982263,0.0649617210096799,0.0167530174558984
03050000,0.7122301776616529,661.11,1,0.06,0.03666,0,0.12,2.4195926,7.2587776,0.79026157,1.4517555,-79.929665,38.778168,0.0001011360521068,0.0564431980759808,0.0152064085415972,0.7106515781700532,592.53,4,0.055,1e-05,0,0.11,20.13588,60.40764,0.31030428,12.081528,-79.884575,38.816257,0.000326602526069,0.1260908817285844,0.0118704746389021
06191500,1.2724109037306808,1638.4,2,0.06,0.04341,0,0.12,4.818243,14.454729,0.58316904,2.8909457,-110.745575,45.039845,0.0001268281646378,0.0616567341545278,0.0146372506947434,1.2686673519763576,1544.54,6,0.05,6e-05,0,0.1,49.322823,147.96846,0.20899506,29.593693,-110.80856,45.135544,0.0004561671004875,0.1397365987500102,0.0173489237915918
01638480,0.0575493738821557,169.53,1,0.06,0.01124,0,0.12,3.276432,9.829296,0.691331,1.9658593,-77.68745,39.23798,0.0002482748374569,0.1027695100416696,0.0240845210504571,0.0557064853333248,76.5,4,0.055,0.00204,0,0.11,15.717766,50.0,0.34613812,9.430659,-77.56151,39.27074,0.0003030460971624,0.0904449098815647,0.0591679110861646
01644000,0.0549949769433679,102.62,3,0.055,0.00189,0,0.11,10.913803,32.74141,0.40657276,6.5482817,-77.66418,38.97453,0.0001749377494406,0.0882272707198315,0.0182780486117518,0.053139725012269,76.76,5,0.05,0.00263,0,0.1,24.299034,72.8971,0.2856141,14.57942,-77.57571,39.018093,1.2917845515304155e-05,0.0196298908419079,0.0028529062576943
03187500,0.6130916491739724,762.64,2,0.06,0.05093,0,0.12,4.83156,14.494679,0.5824594,2.898936,-80.47766,38.305264,5.524686126621501e-05,0.0394219643880345,0.0112142881731659,0.6125463615481177,656.11,3,0.055,0.01105,0,0.11,15.090067,45.270203,0.352418,9.05404,-80.53296,38.292362,0.0001039892297295,0.0555983850754374,0.0109023258330844
03186500,0.6163899147512787,699.6,4,0.055,1e-05,0,0.11,16.702034,50.106102,0.33698598,10.02122,-80.40878,38.348644,8.625713394859645e-06,0.0262657623957061,0.0004669614357362,0.6150677534456198,670.26,4,0.055,0.00334,0,0.11,17.611094,52.83328,0.3291981,10.566656,-80.499214,38.382153,0.0002140861437222,0.0902239720548336,0.0297011465110824
01134500,0.1008561554754814,555.53,1,0.06,0.04551,0,0.12,4.015987,12.047961,0.6319605,2.4095922,-71.725945,44.581627,0.0004906507287439,0.1317571008690697,0.024246711720428,0.0959222662810723,322.14,3,0.055,0.00527,0,0.11,15.531095,46.593285,0.34796742,9.318657,-71.86356,44.473083,0.0025284576245121,0.3542759063190357,0.0819640101768209
01139000,0.085796766859859,433.62,1,0.06,0.02989,0,0.12,4.6099267,13.82978,0.59465176,2.765956,-72.25949,44.206036,0.0007313348815446,0.1646245286767364,0.0248231088622506,0.0789831082181832,123.24,3,0.055,0.02271,0,0.11,16.15138,48.454144,0.3420072,9.690829,-72.04238,44.15215,3.037354521797175e-07,0.0024028125305928,0.0006949573326386
01137500,0.0978817856108384,605.2,1,0.06,0.03455,0,0.12,3.0645351,9.193605,0.7120267,1.8387212,-71.45015,44.303123,0.0002204623534012,0.1015748146992146,0.0107487536449533,0.0919541721974191,346.28,3,0.055,0.00704,0,0.11,16.441973,49.325916,0.3393272,9.865184,-71.67128,44.308903,0.0026980367217053,0.3799785807386389,0.0883619377654029
04296000,0.0137032748024368,263.34,2,0.06,0.00062,0,0.12,12.620772,37.862316,0.38132536,7.572463,-72.39301,44.69873,6.795190984847384e-05,0.0422552257495843,0.0122870043819691,0.0062333141068084,214.87,3,0.055,0.00064,0,0.11,17.867538,53.60262,0.32710516,10.720524,-72.240715,44.90155,0.0020303933450547,0.3653272344324961,0.113561509247036
01568000,0.0344653331629314,243.2,1,0.06,0.04033,0,0.12,2.9978971,8.993691,0.71896636,1.7987382,-77.25065,40.349586,0.0001942474604658,0.0907602589728246,0.0240279274008578,0.0329262245723316,126.31,4,0.055,0.00137,0,0.11,21.073706,63.221115,0.30413443,12.644223,-77.15194,40.337406,0.0002416131357576,0.0950977377087232,0.0144980391337371
01580000,0.0092234381365082,160.03,1,0.06,0.01278,0,0.12,3.0182881,9.054864,0.71681947,1.8109728,-76.50167,39.63076,1.793966545026196e-06,0.0093214242036894,0.0001915750485798,0.006518858702751,74.11,4,0.055,0.00119,0,0.11,16.45247,50.0,0.33923164,9.871482,-76.37743,39.629456,0.001074384734814,0.1997640415700138,0.0659990119289122
05508805,0.4426126101274004,159.11,5,0.05,1e-05,0,0.1,19.379707,70.0,0.31558883,11.627824,-91.41499,39.492928,5.031983243732175e-05,0.0490774059905145,0.0064120742365401,0.4414976441088019,151.95,5,0.05,1e-05,0,0.1,20.779459,70.0,0.30602697,12.467675,-91.33901,39.52359,8.390623581788956e-06,0.014878337943111,0.0026294017570585
05507600,0.4496950997965309,211.29,2,0.06,0.00441,0,0.12,5.7610254,17.283077,0.53895724,3.4566152,-91.705795,39.379826,0.000119302771902,0.0666115509969723,0.0171714293379989,0.4487292752704475,192.42,4,0.055,0.00096,0,0.11,16.42291,50.0,0.33950087,9.853746,-91.68178,39.442184,0.0002620729735807,0.0908186821844464,0.0283852849311276
