gage,Contributing_Area_u,alt_u,order_u,n_u,So_u,Kchan_u,nCC_u,TopWdth_u,TopWdthCC_u,ChSlp_u,BtmWdth_u,lon_u,lat_u,Shape_Area_u,Shape_Length_u,Reach_Length_u,Contributing_Area_d,alt_d,order_d,n_d,So_d,Kchan_d,nCC_d,TopWdth_d,TopWdthCC_d,ChSlp_d,BtmWdth_d,lon_d,lat_d,Shape_Area_d,Shape_Length_d,Reach_Length_d
05056000,0.2778124073408253,420.72,4,0.055,1e-05,0,0.11,41.974323,125.92297,0.2244123,25.184595,-98.712265,47.802868,0.0055344687139974,0.8385374867818829,0.0953525313151283,0.2722779386268279,420.72,4,0.055,0.00075,0,0.11,42.032722,126.09816,0.22427471,25.219633,-98.657394,47.79778,0.0003019786507963,0.1065055654108334,0.0360587225708486
07290650,0.0963867539971112,26.7,6,0.05,1e-05,0,0.1,30.559029,91.677086,0.25814295,18.335417,-90.87949,32.014156,4.3812440330358994e-05,0.0496062023103037,0.0119620201664603,0.0963429415567808,26.7,6,0.05,1e-05,0,0.1,30.559381,91.67815,0.25814164,18.335629,-90.88509,32.011898,5.497849794010492e-06,0.0103917813454808,0.0015030706356119
01170100,0.0426027343762196,260.15,1,0.06,0.05441,0,0.12,3.4463794,10.339139,0.6760782,2.0678277,-72.65348,42.70165,0.0001885747118013,0.0854420650785111,0.0239321077931002,0.0424141596644183,130.48,3,0.055,0.00454,0,0.11,12.312516,36.93755,0.38550812,7.38751,-72.65593,42.687534,0.0005358350524793,0.1388192777656476,0.0266803526125192
05399500,0.6305863723195972,387.01,2,0.06,0.00671,0,0.12,6.023666,18.070997,0.5284606,3.6141994,-90.06104,44.843605,0.0010575217981753,0.2136327398666546,0.051958376725513,0.6295288505214219,353.46,4,0.055,0.00104,0,0.11,21.298836,63.89651,0.30271193,12.779302,-90.06951,44.822067,7.986856072399413e-05,0.056256320907315,0.0088688726478925
10310500,0.0799386031262186,1667.19,3,0.055,0.03422,0,0.11,9.0761,30.0,0.44102812,5.44566,-119.79866,39.113876,0.001770595479247,0.3232372384433216,0.0728426578546258,0.0781680076469715,1442.86,3,0.055,0.00751,0,0.11,10.65012,31.950357,0.4109834,6.3900714,-119.74774,39.106785,0.0008551554283147,0.2528530896942778,0.0403365943325211
02143040,0.0989123866772951,341.79,3,0.055,0.00285,0,0.11,10.260051,30.780151,0.4178049,6.15603,-81.56294,35.59076,0.0003065692533753,0.107606915609246,0.0270622823946945,0.0986058174239197,334.1,3,0.055,1e-05,0,0.11,10.260234,30.780703,0.41780162,6.1561403,-81.559105,35.59018,3.580206932140822e-07,0.0030744818863347,0.0008483482443368
10336645,0.0769845965103846,2022.18,2,0.06,0.01866,0,0.12,6.7437105,20.231133,0.50278026,4.0462265,-120.14424,39.04394,0.0008428447103668,0.2051352403711056,0.070421355945538,0.0761417518000178,1900.07,2,0.06,1e-05,0,0.12,8.976759,26.930277,0.44317472,5.386055,-120.070656,39.089245,0.0027313695190566,0.3765784376354122,0.1158992358610378
02074500,0.0582713230272709,176.13,1,0.06,0.02604,0,0.12,2.6959734,8.08792,0.75343764,1.6175841,-79.50644,36.61285,0.0001350759940648,0.0592094249445961,0.0156193521194039,0.0581362470332061,138.73,5,0.05,0.00055,0,0.1,16.787369,70.0,0.33622918,10.072421,-79.496376,36.61633,3.399755470818974e-05,0.0329099008720988,0.0086233921894799
14222500,0.0407582200683943,130.9,4,0.055,0.01676,0,0.11,17.509518,52.528553,0.33003926,10.505711,-122.47537,45.83466,0.0003857648599486,0.1322189325978149,0.0207570951373993,0.0403724552084457,103.23,4,0.055,0.0109,0,0.11,17.600557,52.801674,0.329285,10.560335,-122.49261,45.833866,0.0001461108226559,0.0865750037147651,0.014058794387375
02479155,0.0174642292135854,52.09,1,0.06,0.01207,0,0.12,3.3356376,10.006912,0.6858904,2.0013826,-89.00587,31.01893,0.0001099255241135,0.0624550037509859,0.0143198712728501,0.0173543036894719,34.8,3,0.055,0.00193,0,0.11,13.113848,39.341545,0.37493214,7.8683085,-89.01269,31.015678,6.970912403024893e-06,0.0164679801942247,0.0028014212480605
05508805,0.4417366271718482,151.95,5,0.05,1e-05,0,0.1,20.71101,70.0,0.30647275,12.426606,-91.34726,39.520103,0.0002389830630462,0.0908023912565577,0.0169279858334896,0.4414976441088019,151.95,5,0.05,1e-05,0,0.1,20.779459,70.0,0.30602697,12.467675,-91.33901,39.52359,8.390623581788956e-06,0.014878337943111,0.0026294017570585
02140991,0.1184549816967029,346.93,1,0.06,0.01845,0,0.12,2.6239922,7.871977,0.76248705,1.5743953,-81.71987,35.829556,0.0001235251697323,0.095708609479332,0.023569007245022,0.1183314565269706,307.68,5,0.05,0.00109,0,0.1,20.536116,70.0,0.3076215,12.32167,-81.70718,35.81817,0.0003105617259389,0.1125176173977028,0.0226871981698304
01144000,0.0673345422082887,113.59,5,0.05,0.00094,0,0.1,31.118685,93.35606,0.25608438,18.671211,-72.41675,43.70536,0.0002460297857786,0.087853323200522,0.0176652551626746,0.0670885124225101,111.97,5,0.05,0.0016,0,0.1,31.189915,93.56975,0.25582618,18.71395,-72.40819,43.702057,1.9093650934468927e-06,0.0079202066482238,0.0011591234119061
01078000,0.0386423365001112,327.66,1,0.06,0.05977,0,0.12,3.762986,11.288958,0.6503655,2.2577915,-71.75888,43.558605,0.000398295637753,0.106348775513379,0.0361771942430876,0.0382440408623581,137.54,4,0.055,0.02682,0,0.11,15.42319,50.0,0.34903935,9.253914,-71.73907,43.56872,0.0001411912500035,0.0647914232416803,0.0134934132885071
10242000,0.0206202058444809,1889.79,1,0.06,0.06461,0,0.12,4.1487646,12.446295,0.6229564,2.489259,-113.054344,37.668625,7.435395142654806e-05,0.0477713732344502,0.0139419108693716,0.0205458518930544,1791.26,4,0.055,0.01875,0,0.11,15.226076,50.0,0.3510257,9.135646,-113.05777,37.68108,0.0002000322663428,0.0863188459871786,0.0164913450646088
08023080,0.0874507071821794,56.84,2,0.06,0.00078,0,0.12,14.68634,44.05902,0.35665974,8.811804,-93.94074,31.963305,0.0015736859421955,0.2570747519930043,0.068790248532199,0.0858770212399838,51.45,2,0.06,1e-05,0,0.12,14.762231,44.28669,0.35584965,8.857338,-93.96868,31.94713,0.0002858708874717,0.1535853983942686,0.0134885105453016
06847900,0.6022942915614908,717.28,2,0.06,0.00729,0,0.12,6.2169385,18.650816,0.5211486,3.7301633,-100.091385,39.77729,5.923068329135354e-05,0.048258279379763,0.0092556030324777,0.6022350608781994,710.36,4,0.055,0.00079,0,0.11,29.640604,88.921814,0.2616417,17.784363,-100.084305,39.76754,7.663229266367514e-05,0.0547321822822926,0.0180451204388757
01121000,0.0169791964407364,100.21,2,0.06,0.00246,0,0.12,11.463548,34.390644,0.39785266,6.8781285,-72.16563,41.81253,0.0029553797194744,0.5737149911736926,0.0910841365423779,0.0140238167212619,77.61,2,0.06,1e-05,0,0.12,11.492486,34.47746,0.3974104,6.8954916,-72.176674,41.77543,7.631388464188867e-05,0.0677307271950418,0.0067364280215834
12377150,0.7923552312898163,1097.43,2,0.06,0.0372,0,0.12,7.9793677,23.938103,0.4668116,4.7876205,-113.978516,47.323265,0.0001306502018812,0.0703081162931303,0.0159331178491802,0.7922245810879351,1046.99,2,0.06,0.01769,0,0.12,8.184763,24.554289,0.46160668,4.910858,-113.98771,47.319946,3.404993127889657e-05,0.0344138406620801,0.0045069012487493
07151500,0.3799420378205903,341.27,4,0.055,0.00106,0,0.11,32.94572,98.83716,0.24971907,19.767431,-97.60386,37.12953,0.0003013559366023,0.1179272901548188,0.0320932307152231,0.379640681883988,338.12,5,0.05,0.00103,0,0.1,33.63058,100.89175,0.24746263,20.178349,-97.57717,37.12241,0.0002791425677096,0.122592764440733,0.0283122032824798
02369800,0.0148667972549894,57.46,1,0.06,0.00861,0,0.12,3.0291202,9.08736,0.7156874,1.8174721,-86.720795,31.016083,0.0001784440137102,0.0795624875154366,0.0236932193561542,0.0146883532412792,37.27,3,0.055,1e-05,0,0.11,15.569039,46.70712,0.347593,9.341423,-86.71487,31.00704,3.400163218091199e-07,0.0029691614408048,0.0003208001111084
05062500,0.1125922280275514,337.72,1,0.06,0.00785,0,0.12,4.428964,13.286892,0.60525113,2.6573784,-96.233215,47.27745,0.0006864301785873,0.1869009162415463,0.0471337777698752,0.1119057978489641,308.72,5,0.05,0.00104,0,0.1,34.49417,103.482506,0.24470998,20.6965,-96.27303,47.277943,0.0007681038961784,0.2280413392141625,0.0687170885658068
12147600,0.024233751740345,875.11,1,0.06,0.04874,0,0.12,6.2824917,18.847475,0.51874256,3.769495,-121.57089,47.70299,0.0019349972688681,0.2930201503364898,0.0869451397329441,0.0222987544714768,547.92,2,0.06,0.0158,0,0.12,7.042315,21.126945,0.493261,4.225389,-121.61437,47.707596,5.910938042787e-05,0.0511045766000205,0.0058438391527139
02371500,0.0321462289909681,70.26,4,0.055,0.00025,0,0.11,27.61957,82.85871,0.26992178,16.571743,-86.24974,31.57382,4.335156144233692e-05,0.0438521785718991,0.0089070446827441,0.0321028774295257,70.03,4,0.055,1e-05,0,0.11,27.645779,82.93734,0.26980886,16.587467,-86.2531,31.565523,0.0002374203538451,0.1051391033289267,0.0251632082958994
01658500,0.0337414332043158,75.69,2,0.06,0.00339,0,0.12,7.155495,21.466486,0.4898036,4.2932973,-77.42253,38.58697,0.0005358276300677,0.1311556891453772,0.0323369316270274,0.0332056055742481,65.05,2,0.06,0.00586,0,0.12,7.267547,21.80264,0.48645744,4.360528,-77.41143,38.579697,0.0001144419050189,0.0680602445869667,0.0046731003949879
08066300,0.0160626366430651,22.93,2,0.06,0.00365,0,0.12,6.267454,18.802362,0.5192913,3.7604725,-94.8045,30.496336,0.0001046057261518,0.0679091123782989,0.0086521014683999,0.0159580309169132,19.52,3,0.055,1e-05,0,0.11,18.759232,56.277695,0.32015213,11.255539,-94.81326,30.495926,0.0001422354762252,0.0716495223236867,0.0163197439892939
01451800,0.084588692402578,123.71,3,0.055,0.0018,0,0.11,13.377892,40.133675,0.37164918,8.026735,-75.622925,40.638763,0.0015466228678457,0.2598491555171899,0.0977530729203568,0.0830420695347323,106.33,3,0.055,0.00169,0,0.11,14.575892,43.727676,0.35784954,8.745536,-75.54568,40.631966,0.0024372469188473,0.3856128748855683,0.1285192230514057
11475560,0.0316515940317716,417.39,3,0.055,0.00379,0,0.11,12.629711,37.889133,0.38120627,7.5778265,-123.64456,39.724865,0.0001497587030651,0.0724783802309978,0.0141267520769463,0.0315018353287065,412.28,3,0.055,0.00369,0,0.11,13.279514,39.838543,0.37286133,7.9677086,-123.63735,39.734573,0.000330677119994,0.1343341917913646,0.030497943167745
14138800,0.0633073314641358,835.55,1,0.06,0.06615,0,0.12,4.4378653,13.313596,0.6047152,2.6627192,-121.90787,45.45242,0.0004046527742346,0.1183444262698669,0.0213515387171097,0.0629026786899011,698.09,3,0.055,0.05775,0,0.11,7.847386,30.0,0.4702592,4.7084317,-121.90405,45.467102,0.0004128262172149,0.1502905705705746,0.020041415551417
14185900,0.1025339413192079,360.4,4,0.055,0.10041,0,0.11,16.12569,50.0,0.34224746,9.675414,-122.43633,44.538933,2.425361974607145e-05,0.0390188757816711,0.0034583623043497,0.1025096876994619,325.96,4,0.055,0.00637,0,0.11,16.204138,50.0,0.3415155,9.722482,-122.44365,44.534492,0.0004203955126039,0.1270943634235727,0.0140767750021114
12358500,0.8489191196590915,966.45,5,0.05,1e-05,0,0.1,36.758442,110.27532,0.23794149,22.055065,-114.009445,48.49575,0.0005155392765901,0.1350485022534541,0.0279580410871879,0.8484035803825012,966.45,5,0.05,1e-05,0,0.1,36.822857,110.468575,0.23775777,22.093714,-114.02213,48.487225,2.2774119100611256e-05,0.0313363000093328,0.0045811219158692
03340800,0.4756325702421333,225.1,3,0.055,0.00103,0,0.11,18.137476,54.412426,0.3249484,10.882485,-86.91798,39.832973,0.0054402964535306,0.5084088714435563,0.1699559890042327,0.4701922737886028,208.39,3,0.055,0.00108,0,0.11,19.893608,59.680824,0.31196585,11.936165,-86.973854,39.784416,0.0029749340182606,0.3497307971899903,0.0666713503104547
09065500,0.5454396179663822,2913.25,2,0.06,0.08627,0,0.12,8.381429,25.144287,0.45679644,5.028857,-106.26135,39.629345,0.0008519671061712,0.1727174449306375,0.0399587947381382,0.5445876508602108,2613.11,3,0.055,0.02118,0,0.11,11.491417,34.47425,0.3974267,6.8948503,-106.28988,39.631924,0.000607965070546,0.1543882276610049,0.0232238590350356
12115000,0.0367824134181042,484.6,3,0.055,0.00054,0,0.11,12.076523,36.22957,0.38881373,7.245914,-121.63581,47.37261,0.0005824765729218,0.1462806034220155,0.0349445089478502,0.0361999368451823,483.05,3,0.055,1e-05,0,0.11,12.077126,36.231377,0.38880515,7.2462754,-121.65187,47.37312,1.9292985106559946e-06,0.0109211888967546,0.0002174488445776
10205030,0.1015712228024833,2134.24,4,0.055,0.01164,0,0.11,13.432498,50.0,0.37098187,8.059499,-111.53617,38.892483,0.0017317090075107,0.2497979658273359,0.0527733026284137,0.0998395137949725,2072.6,4,0.055,0.00809,0,0.11,16.669048,50.007145,0.33728,10.00143,-111.56432,38.879562,0.0002257242627771,0.0820219424130975,0.0236165793788487
09510200,0.1971249163582003,544.55,5,0.05,0.01275,0,0.1,19.116114,70.0,0.31750134,11.469667,-111.54656,33.69355,0.0001260281484641,0.0679033327463245,0.0141486032382865,0.1969988882097361,527.33,5,0.05,0.0058,0,0.1,19.199064,70.0,0.3168954,11.519439,-111.55344,33.684185,8.30461789157417e-05,0.053090747800441,0.0149434058609214
06350000,0.9458477027801352,769.05,1,0.06,0.00999,0,0.12,3.118302,9.354906,0.70658404,1.8709813,-102.558334,46.415333,0.0002407229524384,0.0896075696646828,0.032124452662126,0.9456069798276968,742.23,5,0.05,0.00062,0,0.1,29.42329,88.26987,0.2624925,17.653975,-102.52444,46.411873,0.0008668233969454,0.1869649404419658,0.0832165876007531
09066000,0.5457216041734069,2961.46,2,0.06,0.12023,0,0.12,5.1647916,15.494374,0.56557053,3.098875,-106.272064,39.593395,0.0002175131320519,0.0982434009197794,0.0142747560471578,0.545504091041355,2781.6,3,0.055,0.03794,0,0.11,8.904731,30.0,0.44475266,5.342839,-106.27228,39.6027,0.0003295736581904,0.1376394457957343,0.0099944744873736
04074950,0.333821940126914,383.21,5,0.05,0.00056,0,0.1,27.22292,81.668755,0.27164987,16.333752,-88.73779,45.191334,0.0005671012639279,0.1819836482247745,0.0254638761170913,0.333254838862986,381.93,5,0.05,1e-05,0,0.1,27.224323,81.672966,0.27164367,16.334593,-88.73435,45.182953,2.0916930356971924e-05,0.0356781658568952,0.0008407580046172
09378630,0.4025407319871677,2287.02,1,0.06,0.04436,0,0.12,5.6089597,16.82688,0.54535544,3.3653758,-109.47445,37.758507,0.0004198152791693,0.1259031386803159,0.0286530535078662,0.4021209167079984,2159.08,2,0.06,0.03294,0,0.12,8.044573,24.133717,0.46513852,4.8267436,-109.48058,37.71624,0.0013795147642433,0.2858615506155801,0.0827680644812052
08194200,0.0673561484458268,99.86,1,0.06,0.00247,0,0.12,6.314599,18.943796,0.51757723,3.7887592,-98.952484,27.974396,0.0008130912485513,0.1665053168878645,0.0360087920026463,0.0665430571972755,90.36,4,0.055,0.00092,0,0.11,27.62817,82.884514,0.2698847,16.576902,-98.94252,27.9915,0.000771517126657,0.2305348087998298,0.0226925823505699
02299950,0.009136675477664,14.16,3,0.055,1e-05,0,0.11,14.314854,42.94456,0.36071393,8.588912,-82.214035,27.467373,0.0002378064998985,0.0910035350887758,0.0173119414281745,0.0088988689777654,14.16,3,0.055,0.00093,0,0.11,14.631792,43.895374,0.35724574,8.779075,-82.225655,27.461584,0.0001096114582069,0.0821602864806845,0.0115344120045321
02427250,0.0489330488375773,42.38,4,0.055,0.00085,0,0.11,22.383675,67.151024,0.29614946,13.430205,-87.07175,31.995325,0.0002541389148466,0.1077605734387935,0.0211133823990506,0.0486789099227306,40.55,4,0.055,1e-05,0,0.11,22.383715,67.151146,0.29614922,13.430229,-87.07937,32.000156,3.435759035786545e-07,0.0030882783854837,3.1499982595125204e-05
12020000,0.0299556764975457,108.5,4,0.055,0.00285,0,0.11,16.90437,50.71311,0.3352005,10.142622,-123.275536,46.621452,0.0006170738090145,0.1624753374611212,0.0450575122461048,0.0293386026885311,96.22,4,0.055,1e-05,0,0.11,19.451275,58.353825,0.31507602,11.670765,-123.284645,46.63859,2.8443725487780767e-05,0.0308040056942331,0.0065891530151684
01414500,0.1423848055258506,887.93,1,0.06,0.02828,0,0.12,10.179252,30.537756,0.41926476,6.107551,-74.657524,42.081245,0.0072631700474015,0.5715759365754787,0.198744506119471,0.1351216354784491,390.09,1,0.06,0.0005,0,0.12,10.195837,30.587511,0.41896376,6.117502,-74.74484,42.113983,3.4876132108070925e-05,0.0392599845996145,0.0036217324247222
11148900,0.1102308258511056,266.56,3,0.055,0.01681,0,0.11,6.3566504,30.0,0.51606387,3.8139904,-121.09472,35.79112,4.073564454172159e-05,0.0494242651133247,0.0067108410173112,0.1101900902065639,254.34,5,0.05,1e-05,0,0.1,19.062391,70.0,0.31789577,11.437434,-121.09107,35.779766,0.000259729583593,0.0954512168738939,0.0179908299853948
10234500,0.1035494418480233,1914.63,4,0.055,0.01873,0,0.11,15.69122,50.0,0.34639633,9.414732,-112.5671,38.280396,0.0002930256287969,0.1335188709631419,0.0185499345336548,0.1032564162192264,1883.48,4,0.055,0.04261,0,0.11,15.700099,50.0,0.3463099,9.420059,-112.577126,38.28042,4.086398286087921e-05,0.0423725037219412,0.0025345237867911
07071500,0.2562774911138321,127.74,5,0.05,0.00126,0,0.1,32.525837,97.577515,0.25113618,19.515503,-91.20102,36.64076,0.0003146182667114,0.113797419970941,0.0290929266751127,0.2559628728471206,124.01,5,0.05,1e-05,0,0.1,32.575123,97.72537,0.25096846,19.545074,-91.18856,36.63409,3.0831611151649902e-06,0.0098443210382027,0.0019484322320063
01333000,0.1062515162164121,231.83,3,0.055,0.00944,0,0.11,12.118673,36.356018,0.38821653,7.271204,-73.199165,42.69914,0.0012850188545332,0.2340969768884859,0.0557600022337086,0.1049664973618789,179.93,4,0.055,1e-05,0,0.11,19.583952,58.751854,0.3141325,11.750371,-73.18956,42.718296,0.0002484651309164,0.1015901535268584,0.0101661414830555
01139800,0.081067059026262,429.51,2,0.06,0.02093,0,0.12,7.282057,21.84617,0.48602957,4.369234,-72.34274,44.09547,0.0011008280701105,0.1904128662840006,0.0592507205916097,0.0799662309561515,319.12,2,0.06,0.01993,0,0.12,7.888695,23.666084,0.4691712,4.733217,-72.31105,44.09767,5.937510755735628e-05,0.046954779463068,0.0122072893065169
06479438,0.7514526165996737,527.69,5,0.05,1e-05,0,0.1,21.76881,70.0,0.2998111,13.061286,-97.1678,45.012325,0.0002564047476416,0.1004792305627018,0.0329006856983379,0.751196211852032,527.69,5,0.05,1e-05,0,0.1,21.959412,70.0,0.29866025,13.175648,-97.15618,45.00268,9.090698295000484e-05,0.0574768551547336,0.0065169651447205
13083000,0.0008911281707733,1485.74,3,0.055,0.01039,0,0.11,13.012877,39.03863,0.37621284,7.8077264,-113.97324,42.17034,0.000301427908161,0.1082746122355279,0.0322689477622198,0.0005897002626122,1455.28,3,0.055,0.00678,0,0.11,13.094759,39.284275,0.37517315,7.8568554,-113.95712,42.178253,3.1676443051246894e-05,0.0286650630562673,0.0063095346843076
08164000,0.0096545726271206,18.71,1,0.06,0.00316,0,0.12,6.224949,18.674847,0.5208527,3.7349691,-96.67889,28.970793,0.0014551760813659,0.341130416494082,0.0368292115732335,0.0081993965457547,7.07,5,0.05,0.0017,0,0.1,33.140938,99.42282,0.24906902,19.884563,-96.69024,28.952969,0.0004103352386574,0.1441259191402709,0.0134619202315787
08176900,0.0087020666148752,35.21,2,0.06,0.00403,0,0.12,5.3441577,16.032473,0.5571161,3.2064946,-97.22262,28.863314,1.032030522336429e-05,0.0185713411286497,0.0048267698512833,0.0086917463096519,33.14,5,0.05,1e-05,0,0.1,24.980854,74.942566,0.2821483,14.988513,-97.21505,28.859663,0.0001262556244676,0.0720442282922218,0.0134507540782049
14092750,0.138806315638031,1115.76,3,0.055,0.01615,0,0.11,10.0924,30.277199,0.42085275,6.0554395,-121.62321,44.754467,0.001348031373921,0.2679360136455047,0.0828372410026636,0.1374582842641099,1000.14,3,0.055,0.02345,0,0.11,10.82929,32.48787,0.40796953,6.4975743,-121.54238,44.762123,0.0007671022524863,0.2618940253169725,0.0883678566434357
02016000,0.0830419256621452,384.26,1,0.06,0.04547,0,0.12,2.5737894,7.7213683,0.7690131,1.5442737,-79.762146,37.802834,0.000119697567092,0.0693258441847789,0.0171346552031572,0.0829222280950531,309.42,4,0.055,0.00236,0,0.11,27.16637,81.499115,0.27189916,16.299822,-79.76834,37.800068,0.0001579072941585,0.0724231890137229,0.0125195728175395
03050000,0.7107343689057469,600.36,1,0.06,0.01183,0,0.12,4.668907,14.0067215,0.5913259,2.8013442,-79.880005,38.813007,8.27907356937206e-05,0.0753412415189063,0.0070582003749251,0.7106515781700532,592.53,4,0.055,1e-05,0,0.11,20.13588,60.40764,0.31030428,12.081528,-79.884575,38.816257,0.000326602526069,0.1260908817285844,0.0118704746389021
03049800,0.6549940672349093,265.88,2,0.06,0.01233,0,0.12,6.2439227,18.731768,0.52015376,3.7463536,-79.93535,40.523106,0.0004355724064839,0.1381501091563968,0.0325379660165019,0.6545584948284254,227.55,3,0.055,0.00023,0,0.11,13.53491,40.604733,0.3697408,8.120946,-79.94723,40.50802,7.296106113045398e-05,0.0575904887254763,0.0145250641438592
08164600,0.0082897824293124,14.75,3,0.055,0.00069,0,0.11,15.89198,47.67594,0.3444589,9.535188,-96.820076,28.891975,0.0023506348782992,0.307340489538731,0.1129590056172942,0.0059391475510131,6.79,4,0.055,0.00023,0,0.11,17.45276,52.358284,0.33051232,10.471657,-96.78338,28.866667,0.0004641314683365,0.1992846593305002,0.0259110508245521
